Id	Label
1	Britannica
6320	The History of Mankind
8636	The World Since 1920
8638	International Movements, Diplomacy, and War Since 1920
8741	Europe Since c. 1920
8875	The United States and Canada Since 1920
8950	Latin-American and Caribbean Nations Since c. 1920
9066	East Asia
9148	South and Southeast Asia: the Late Colonial Period and the Emergence of New Nations Since 1920
9211	Australia and Oceania Since 1920
9231	Southwest Asia and Africa
8639	The period between the World Wars (1920-39)
8659	World War II (1939-45)
8679	International relations
8740	Economic developments from 1940
8742	The nations of western Europe since c. 1920
8819	Eastern and central Europe
8873	The arts and intellectual life in Europe since 1920
8876	The United States since 1920
8931	Canada since 1920
8951	Mexico since 1920
8964	Central America and the Caribbean since c. 1920
8995	Venezuela and Colombia since c. 1930
9004	Ecuador, Peru, and Bolivia since c. 1930
9018	Chile since 1920
9031	Argentina, Uruguay, and Paraguay since c. 1930
9046	Brazil since 1930: the Second Republic
9064	Development of Latin-American literature, music, and visual arts in the 20th century
9068	China since 1912
9117	Japan since c. 1910
9135	Korea since 1910
9149	India, Pakistan, Bangladesh, Ceylon, Tibet, and Nepal since 1920
9176	Mainland Southeast Asia since 1920
9201	Indonesia and the Philippines
9212	International developments in the Pacific and the disposition of the dependent territoriesin Oceania since 1920
9219	Australia since 1920
9226	New Zealand since c. 1920
9233	Turkey since 1919 and Cyprus since 1920
9246	Development of the Arab states and Israel in Southwest Asia and Egypt
9276	Iran and Afghanistan since c. 1920
9286	North Africa since 1920
9300	The maturation of the European colonial system and the nationalist movements in sub-SaharanAfrica since 1920
8640	Immediate postwar problems (1920-24)
8645	The temporary amelioration of international relations by the Locarno (1925) and Kellogg-Briand (1928) agreements, European recovery and the rapprochement with Germany
8647	International affairs in the 1930s
8654	Economic developments in the postwar period (1920-39)
8660	German conquest of Poland (1939) and France (1940)
8663	The war in Asia and the Pacific (1937-45)
8668	The war in Europe and North Africa (1942-45)
8671	The leadership, industrial strength, strategic plans and goals, and tactical and logistical procedures of the Axis Powers
8673	Allied wartime leadership and diplomacy
8676	The burgeoning of military technology
8680	International relations before and during World War II
8686	The postwar years (1945-57)
8717	The period since 1957
8743	Great Britain and Ireland
8755	France since 1920
8767	Germany since 1920
8780	Italy since 1920
8786	Spain and Portugal
8794	Scandinavia since c. 1900
8813	The Low Countries since 1920
8816	Switzerland since 1920
8820	The Soviet Union from the establishment of the Communist state
8838	The states of central Europe
8861	The Balkans: Greece, Yugoslavia, Bulgaria, Romania, and Albania since c. 1920
8877	The post-World War I Republican administrations
8883	The effects of the New Deal and World War II: the presidency of Franklin D. Roosevelt(1933-45)
8892	The U.S. after World War II: the era of the Cold War (to c. 1989)
8932	Canada between the World Wars
8937	Canadian participation in World War II
8940	Canada since 1945
8952	Obregon's coup and Carranza's execution (1920), land reforms during Obregon's (1920-24) andCalles' (1924-28) regimes, rule by Calles' National Revolutionary Party (1928-34)
8954	Cardenas' Six-Year Plan (1934-40)
8957	Mexico during World War II
8960	Mexico since 1945
8965	The Central American republics since c. 1920
8981	The island states of the Caribbean since the end of U.S. occupation
8996	Venezuela since 1935
8999	Colombia since 1930
9005	Ecuador since 1925
9008	Peru since 1930
9014	Bolivia since 1930
9019	Chile from 1920 to 1938
9023	Chile from 1938 to 1952: the era of the Radical Party presidencies
9028	Chilean politics since 1952
9032	Argentina since 1930
9038	Uruguay since 1929
9042	Paraguay since 1924
9047	The Getulio Vargas dictatorship (1930-45)
9050	Political, social, and economic developments in Brazil since 1945
9069	The development of the republic (1912-20)
9074	The interwar years (1920-37)
9087	The war against Japan (1937-45)
9091	The development of Kuomintang and Chinese Communist ideologies
9097	Emergence of the People's Republic of China
9114	The Nationalist government in Taiwan since 1949
9118	Japan's political, economic, and social developments in the early 20th century
9122	The rise and fall of Imperial Japan (c. 1920-45)
9136	Japanese rule (1910-45)
9139	Korea since 1945
9150	India c. 1920 to 1947
9154	India since 1947
9159	Pakistan since 1947
9163	Bangladesh since 1971
