Id	Label
1	Britannica
3319	Human Society
3661	The Production,Distribution, and Utilization of Wealth
3663	Economic Concepts, Issues, and Systems
3691	The Consumer and the Market: Pricing and the Mechanisms for Distributing Goods
3731	The Organization of Production and Distribution
3850	The Distribution of Income and Wealth
3889	Macroeconomics
3917	Economic Growth and Planning
3664	Some basic concepts of economics
3673	Levels of economic analysis
3677	The comparison of different economic systems
3692	Scarcity, utility, and value: their roles in pricing, their relationship to the consumer
3693	The satisfaction of material wants: the behaviour of consumers
3697	Markets as an economic institution in a mixed economy
3718	The price system in capitalist economies
3732	The organization of the production of goods
3736	The organization of the distribution of goods
3739	The inputs of the productive process
3757	Institutional arrangements that facilitate production and output
3780	Agricultural economics
3787	The geographical distribution of resources and markets: international trade
3797	The role of government in production and distribution
3805	Methods of business organization
3832	Advertising
3833	The distribution of risk
3842	Consumer credit
3851	The distribution of wealth and income by categories of the population
3860	The routes by which government affects the distribution of wealth and income
3890	National income and employment theory
3898	International economic and financial equilibrium and disequilibrium
3911	Business cycles
3916	Inflation and deflation
3918	The nature and causes of economic growth
3935	Planning for economic growth and stability
3665	The concept of economic activity as a process of choosing among scarce resources
3666	The concept of division of labour
3667	The concepts of diminishing returns and optimization
3668	The concept of marginality
3669	The concept of capital
3670	The concept of competition
3671	The concept of comparative advantage
3672	The concepts of growth and development
3674	Microeconomics: the economic decisions of individuals, households, and firms
3675	Sectoral economics: the economic arrangements of industries, groups, and regions
3676	Macroeconomics: the economy as a whole
3678	Archetypal economic systems
3682	Western-type market economies
3684	Soviet- and socialist-type economic systems
3686	Mixed economies in developing countries
3688	Other economic systems
3694	National consumption levels in the private sector: trends in expenditures for goods and services
3695	Factors influencing consumers' tastes and spending
3696	The protection of consumer interests
3698	Markets classified by reference to competition and monopoly
3704	Major types of markets
3709	The counterpart of the market under full-scale economic planning: markets under socialism
3711	The historical development of markets
3714	Markets in international trade
3716	The function of the market in the establishment of equilibrium between supply and effective demand
3719	The price system as a means of organizing economic activity
3722	Limitations on and failures of the price system: areas in which the price system does not function
3729	The role of the public sector in the distribution of goods and services: government budgets
3733	Analysis of costs and output in the short run
3735	Analysis of costs and output in the long run for profit maximization and cost minimization
3737	The relation between the productive process and the incomes derived from it 
3738	The earnings of land, labour, and capital employed in the productive process
3740	Labour as an input in the productive process
3751	Land and raw materials as inputs
3753	Energy as an input
3755	Capital as an input in the productive process
3758	The nature and characteristics of money
3763	The monetary functions of commercial banks and central banks
3774	The use of economic statistics in the determination of production and output
3778	The business corporation
3781	The relationship between agricultural and economic development
3782	Efforts to control prices and production in agriculture
3784	The behaviour of farm prices and the consequences for the incomes of farmers
3785	The effect of technology on world agriculture: the increase in acreage and in crop yields
3786	The organization of fanning: types of farms
3788	Classical and contemporary theories of international and interregional trade
3790	National and regional factors influencing trade
3795	International trade arrangements
3798	The theory of public expenditures
3800	The justification of the government's claim to share in resource use
3802	The growth in government spending in the 19th and 20th centuries
3804	Government operation of basic industries
3806	The keeping of accounts
3811	The management of business funds
3816	The management of human resources: personnel administration
3821	The administration and control of production
3826	The distribution of goods
3834	The nature of insurance
3835	Fire and marine insurance
3836	Casualty and surety insurance
3838	Private life and health insurance
3839	Government-sponsored and/or government-administered health insurance
3840	Underwriting of risks: rate making
3841	Legal aspects of insurance
3843	Types of consumer credit: installment loans and noninstallment, or single-payment, loans
3845	Historical development of consumer credit in industrialized countries
3848	Efforts to protect the consumer: the dimensions of consumer credit
3852	The nature and measurement of wealth and income
3854	Methods of classifying the distribution of wealth and income
3857	Patterns of wealth and income distribution among various countries and among persons within a country
3861	The national budget as the program of the government's revenues and expenditures
3863	The nature and purposes of taxation
3868	Kinds of taxes
3876	Transfers and subsidies
3880	The financing of budgetary deficits and surpluses
3882	Direct controls over the private sector
3887	Land reform: the redistribution of land tenure
3891	The concern of income and employment theory with changes in aggregate output, employment, and prices
3894	The circular flow of income and expenditure: national product as goods and as earnings
3896	Analyses of fluctuations in national income
3899	Foreign exchange markets
3907	International monetary and financial institutions
3912	The statistical study of cycles
3914	Theories of the business cycle and business cycle models
3915	Countercyclical monetary and fiscal policy
3919	Various factors influencing economic growth
3922	The theory of economic growth and models of growth
3926	Social costs and benefits of economic growth
3928	Economic growth in developing countries
3932	Changes in economic efficiency as measured by changes in output per unit of input
3936	The nature of economic planning
3937	Economic planning in Communist countries
3938	Economic planning in developed non-Communist countries
3939	Economic planning in developing countries
3679	The pure private enterprise economy: a theoretical model
3680	The centrally planned economy: the pure socialist model
3681	The mixed economy with various degrees of economic planning
3689	Primitive economic systems
3690	Feudal economic systems
3699	Purely competitive markets as distinguished from markets of imperfect competition
3701	Influences affecting the behaviour of sellers under various competitive conditions
3702	The concept of workable competition
3703	Government regulation of monopolistic practices
3705	Markets for primary commodities
3706	Markets for manufactured goods
3707	Markets for money and capital: the market for short-term loans, the securities market
3708	The market for labour and services 
3723	Control of prices by business: price-fixing
3724	Government-established price controls and subsidies
3726	Economic relationships not susceptible to control by prices
3728	Imperfect knowledge on the part of buyers as to alternative uses of their buying power
3741	The labour force: size, quality, and deployment of work force
3742	Methods of fixing rates of pay
3743	The structure of pay: differences in the earnings of various occupations
3744	Changes in the general level of pay
3745	Employment and unemployment
3746	The inferior economic and social status of temporary, seasonal migrant labourers
3747	The organization of unions
3748	The influence of the union on the supply of labour, wages, and output
3749	Capital elements in labour: education and training
3750	The economic role of managers and entrepreneurs
3759	The basic functions of money
3760	The various forms of money
3761	The quantity theory of money
3764	Historical development of banking systems
3765	The structure of modern national banking systems
3766	Principles and functions of commercial banking systems
3767	Principles and functions of central banking systems
3768	The money market: various national and international markets for short-term funds
3769	International monetary institutions
3771	The market for long-term funds
3773	The nature and functions of government credit agencies
3775	National income statistics
3776	Price statistics: the use and construction of indexes of retail and wholesale prices
3777	Economic forecasting
3791	Tariffs, embargoes, and quotas imposed to obtain revenue, protect domestic industry, and secure a favourable balance of payments
3792	Changes in the conditions of production: costs, labour, and technology
3793	Price movements
3794	National domestic taxes and subsidies 
3807	Accounting as an information system
3808	Various types of company financial statements; e.g., the balance sheet, the income statement
3809	Principles of accounting measurement: asset and cost measurement
3810	Cost accounting: formulation of budgetary plans, performance reports, profit analyses
3812	Short-term and intermediate-term financial operations
3814	Long-term financial operations: the design of capital structure and the issuance of securities
3815	Consolidations and mergers
3817	Personnel departments: their functions and services
3818	Manpower planning, recruitment, and placement
3819	Employee training and development
3820	Methods of maintaining employee incentive and commitment
3822	The flow channels of information and materials
3823	The control function: maintaining conformity between operations and the plan
3824	Production scheduling
3825	Inventory adjustment
3827	The functions of a marketing department in a large firm
3828	Retailing
3829	Wholesaling
3830	Marketing goods to industry, marketing farm products
3831	The application of market research techniques to merchandising
3846	Lending institutions and the question of interest rates
3847	Costs and hazards of consumer credit
3855	Distribution by factor shares: wages, profits, interest, and rent
3856	Distribution according to the number of persons in various classes of wealth and income
3858	Frequency distributions: the Lorenz diagram, the Gini and Pareto coefficients
3859	Comparisons among wealth and income groups
3864	Principles of taxation; e.g., adequacy, adaptability, universality, ability to pay
3865	The effect of taxes on the distribution of income: progressive and regressive taxes
3866	The burden of taxation: the problem of shifting and incidence
3867	Characteristics of national tax systems: comparisons of tax burdens
3869	Taxes on real and personal property
3870	Sales and excise taxes
3871	Tariffs and export taxes
3872	Taxes on personal income and capital gains
3873	Taxes on corporation income and excess profits
3874	Death and gift taxes
3875	Social security and payroll taxes
3877	Interest payments on the public debt
3878	Subsidies and tax concessions
3879	Government-sponsored and government-administered welfare programs
3883	Price, wage, and profit control
3884	Control of restrictive practices
3886	Economic mobilization for war
3892	The classical law of markets contrasted with the Keynesian theory of effective demand
3893	The classical and Keynesian theories of unemployment
3901	Equilibrating movements in the balance of payments and the mechanisms of adjustment
3903	Disequilibrating movements as a response to currency devaluation: covering, hedging, and speculation
3904	Balance of payments accounting
3905	Methods for adjusting to fundamental disequilibrium
3909	Problems of maintaining adequate gold and currency reserves: gold crises, special drawing rights
3910	The aftermath of major wars: economic and financial crises, economic nationalism
3923	Various models of economic growth
3925	The practical functions of growth theory and mathematical growth models
3929	The relationship between economic underdevelopment and low per capita income
3931	Various theories of national economic development and economic retardation
