Id	Label
1	Britannica
6320	The History of Mankind
7667	The Modern World to 1920
7669	Western Europe from c. 1500 to c. 1789
7837	Eastern Europe, Southwest Asia, and North Africa from c. 1480 to c. 1800
7896	Europe from 1789 to c. 1920
8141	European Colonies in the Americas from 1492 to c. 1790
8186	Development of the United States and Canada from 1763 to 1920
8309	Development of the Latin-American and Caribbean Nations to c. 1920
8444	Australia and Oceania to c. 1920
8462	South Asia Under the Influence of European Imperialism from c. 1500 to c. 1920
8508	Southeast Asia Under the Influence of European Imperialism to c. 1920
8549	China from 1839 Until the Onset of Revolution (to c. 1911), and Japan from the Meiji Restoration to c. 1910
8581	Southwest Asia and North Africa (c. 1800-1920), and Sub-Saharan Africa (1885-c. 1920) Under the Influence of European Imperialism
7670	The effects of religious and cultural change
7743	European overseas expansion and commercial development from c. 1400 to 1763
7770	France and Great Britain as the dominant powers in Europe, the emergence of Prussia and Austriaas European powers
7838	The Christian states of eastern Europe
7875	The Islamic states of eastern Europe, Southwest Asia, and North Africa
7897	European political and economic revolution (1789-1850)
8019	Realism and materialism, nationalism, the reorganization of Europe, imperialist expansion (1850— c. 1920)
8142	The geography and ethnography of the Americas
8143	Spanish and Portuguese colonies in the Americas, other European powers in South America and the Caribbean to c. 1790
8165	Norse, English, Dutch, and Swedish discoveries, explorations, and settlements in North America (c. 1000-1763)
8181	French discoveries, explorations, and settlements in North America
8187	The United States to 1865
8226	The United States from 1865 to 1920
8290	Canada under British colonial rule from 1763 to 1867, the Dominion of Canada from 1867 to 1920
8310	The Latin-American independence movement (1790-1825)
8332	Mexico from independence (1821) through the end of the Revolution (1917)
8351	Central America and the Caribbean to c. 1920
8380	The successor states of Gran Colombia to c. 1930
8388	The Indian nations of the Andes to c. 1930
8400	Chile from 1810 to 1920
8415	The successor states of the Rio de la Plata (excluding Bolivia) to c. 1920
8435	Brazil from the establishment of the empire to the fall of the First Republic (1822-1930)
8445	The character and historical development of the diverse peoples of Oceania and the effects of colonization
8450	Australia to 1920
8456	New Zealand to 1928
8463	European activity in India (1498-c. 1760)
8475	Extension of British power (1760-1858)
8489	British imperial power (1858-1920)
8498	Ceylon under foreign rulers from c. 1505 to 1920
8505	Tibet and Nepal from c. 1750 to c. 1920
8509	The states and European colonies of mainland Southeast Asia from c. 1600 to c. 1920
8532	The states and European colonies of the Indonesian Archipelago and the Philippines from c. 1500to c. 1920
8550	China under the late Ch'ing: the challenges of rebellion and Western penetration
8571	The modernization of Japan and its emergence as a world power (1868—c. 1910)
8583	The Ottoman Empire from 1807 to 1920: European intervention and the continuation ofwesternization
8592	Egypt, the Maghrib, and the Arabian Peninsula: the development of Arab nationalism andZionism
8609	Iran under the Qajar dynasty from 1779 to 1925, Afghanistan from 1809 to 1921
8614	Sub-Saharan Africa from c. 1885 to c. 1920
7672	The later Renaissance in Italy and northern Europe
7676	The Scientific Revolution
7679	The emergence of a religiously divided Europe in the 16th century
7682	International diplomacy and warfare (1494-1648)
7691	National and dynastic states (c. 1500-1648)
7744	The beginning of European imperialism
7751	The decline of the feudal system and growth of commercial activity
7754	Technological advances and pre-industrial Revolution manufacturing systems
7757	The impact of colonial expansion on Europe
7771	International wars and diplomacy (c. 1649-c. 1790)
7779	The European states (c. 1648-c. 1790)
7832	The age of the Enlightenment
7839	Poland-Lithuania (1492-1795)
7858	Hungary: the Jagiellon kings (1490-1526) and the partition period (1526-1699)
7861	Emergence of the Russian Empire (c. 1500-1796)
7876	The Ottoman Empire from 1481 to 1807, Morocco from 1459 to 1830
7888	Iran and Afghanistan
7899	The French Revolution and its reverberating effects on Europe (1789-1815)
7944	Pan-European developments in the first half of the 19th century
8020	European cultural and economic life from 1850 to 1920
8031	International war and diplomacy from 1850 to c. 1920
8064	The European states from 1850 to c. 1920
8144	Spanish discovery, exploration, and conquest of the Caribbean islands, Mexico, Central America, Peru, Venezuela, Colombia, and Rio de la Plata (1492-c. 1550)
8146	Spain's colonial empire
